source_id,ra,dec,parallax,parallax_over_error,pmra,pmdec,phot_g_mean_flux_over_error,phot_g_mean_mag,bp_rp
441519068918837376,52.158419993777905,49.38752520049163,5.5051804860727955,110.004196,22.83889532565645,-24.806988861107396,3173.0974,8.399559,0.21137714
441484365581055616,51.43785773133561,49.46852203699501,5.664478630891361,54.92539,23.10799183036714,-25.042681048106513,845.1907,16.998655,3.1233816
441468796321473536,51.807246023357436,49.24333211879384,5.734360065814999,35.904552,22.39388798882614,-25.215334433976412,611.1363,17.998392000000003,3.2720547000000004
441640668027534720,50.63548755132158,49.187636915936224,5.995560127869876,44.536694,23.214496893978296,-26.065060882385513,643.6719400000001,17.689953,3.2566222999999996
441562942003238016,52.96120680386782,49.987290355080134,5.7848726121293845,53.05970799999999,22.84638286781435,-26.171988990453396,859.9827,16.718363,3.0972720000000002
441653243696011392,50.494396682533825,49.21475816190603,5.682004848563489,144.18365,22.84248574179007,-24.852368778500818,3955.6924,9.098938,0.47811985
441592667477558912,52.21818423899703,49.84827692182478,5.760173132991513,48.565174,24.992731514906264,-26.08953931984005,993.8113,5.531755400000001,-0.03718567
441597920217003904,52.19893880098708,50.03278072959336,5.655874324609907,30.654251000000002,21.46729329928661,-24.561486182084717,564.2334,18.26352,3.4402962
441650563636259968,51.02810637868721,49.41430859943293,5.433168251283988,122.98177,22.40790237141161,-24.28377894074106,636.09796,14.884278,2.2755593999999997
441640668031763584,50.63667529603658,49.187858622255824,5.653472242163661,80.71891,22.703655123725234,-26.030236155632764,445.36397999999997,16.351264999999998,2.8297033
441551607590775040,52.633384862837325,49.717622534290044,5.863740822184753,42.87291,22.540864246767594,-26.16672241690465,1077.0161,17.127678,3.5519114000000003
441654549366020352,50.663418657816976,49.29991250414432,5.938710400930298,22.824432,23.30522979808727,-26.88175705698137,415.84002999999996,18.725266,3.4905434
441650460557051904,51.021402802651956,49.40439122930235,5.823394716610148,38.798782,22.436083501895308,-24.613842216133428,704.0054299999999,17.95872,3.236084
441576243523280640,52.30914890649672,49.68791580814929,5.6412049335518315,163.12993,22.83001309171071,-24.711188830875532,2159.3499,11.947061999999999,1.2797851999999998
441615413624665088,52.851492616428956,50.20750092747033,5.705727080657151,210.63803,22.229636136577682,-25.971254702335873,1429.9084,13.837013,1.8091831000000003
441585726810505472,51.97939182444169,49.760216413387575,5.711567833607309,160.86438,22.698384013562585,-26.287563511346825,3500.8591,10.536014,0.8302641
441586379645621376,51.761582262724545,49.68622629588832,5.724426463769616,54.989830000000005,23.659685985412608,-25.48422080451893,1009.21075,16.660566,2.9875803
441603044118983040,52.67937225400868,49.93976795311126,5.695598346058416,38.960772999999996,23.36378839604248,-24.764661604280768,682.9519,17.43805,3.1315383999999997
441558445178565120,52.99482735159571,49.87005044659441,5.736184254087907,157.10625,21.353808993172894,-26.915227820361963,2591.6763,9.113572999999999,0.55907536
441560021425198336,52.89085840539137,49.86714247493536,5.7088762493550655,34.4051,22.77502521847691,-26.51402976461215,551.2453,17.909723,3.2023125
441560399381392768,52.875917265407715,49.901970701390646,5.648820185504197,133.02723999999998,22.345072210604524,-25.23391674997657,3043.6262,8.726149000000001,0.34854317
441652242962083456,50.5525996150517,49.17766795906878,5.861551073832822,18.168507,23.27996136965677,-26.865836925018506,307.89014,19.014001999999998,3.3130531000000003
441550130122002688,52.811314088612086,49.70613466022016,5.502105024076789,125.94896999999999,21.810374620081223,-24.74443680175155,2501.4092,8.570263,0.26545906
441545865212916224,53.1772638936009,49.835677500302324,5.946824494577415,20.514544,21.216900018563866,-27.091587691369032,484.81143,18.475395000000002,3.7152519999999996
441597958877235840,52.0775761411384,49.952762930606276,5.450060367613597,93.17738,21.834651543143444,-25.086786709852138,2153.1262,8.086542999999999,0.26225328
441584627298888960,52.03776318820567,49.720557438877364,5.7380403623903735,69.29907,22.022108867662023,-25.113208547499923,1134.5581,16.262655,2.8949442000000003
441640221355365760,50.59148254584007,49.14093104619064,5.566271328081631,154.06101999999998,22.76618489418129,-24.30287546126749,1014.5061599999999,11.475060000000001,1.0250864
441645237877148672,51.08008047170601,49.221152351582106,5.614910218937381,124.767296,22.982579999421567,-24.067411242697023,3685.0952,8.915356,0.46156980000000003
441648398972798080,50.9406370864539,49.33119124329868,5.416508731681498,76.014984,21.902516699257813,-24.484186341037155,1250.1008,15.769235,2.6797332999999997
441596172170885888,51.95881240925772,49.90517883665778,5.8528746578806565,103.2194,24.04507749266209,-26.236767320446482,892.7661,15.428956,2.6131048
441582119038093568,51.91251998611265,49.599808082332274,5.704435812750447,77.38717,21.581429177668557,-25.6807995399548,3151.1433,6.9125996,-0.0113043785
441652968818106880,50.5200336104636,49.198360501496346,5.540256581659764,64.144966,23.81265589328674,-25.858414323953085,940.158,16.75442,3.0357351
441609194512096768,52.736844251805245,50.01397334609558,5.53584713455142,103.77616,22.40362490503798,-25.53653065102904,1155.7458,14.923128,2.3682232000000005
441622869687432576,52.30417361494382,50.13466058790982,5.602992340167719,106.153824,21.923102889051453,-25.010420644013234,1058.1589999999999,15.377666,2.5420113
441633555565945216,52.567810385083405,50.39796563214093,5.414935375801113,74.12536,29.0681160027181,-31.946215702711967,1332.0376,16.534374,2.6207037
441573048067694592,52.23854437385799,49.56708200512468,5.754694420132779,121.49343,22.918745093912342,-25.09575981226379,779.63806,14.895076999999999,2.2415580000000004
435489793827423488,49.76164633030956,48.183102136006156,5.610224167713581,102.559326,23.877603803874823,-28.780281737020307,786.1669,11.472623,1.2207583999999998
441688840384671232,51.07126510939967,49.64996892475243,5.5403715088097565,150.13245,23.37715194724976,-25.909237484785763,560.5016,11.15982,0.9209776
441756971445920384,51.145525531534965,50.234610152602855,5.722855844453335,33.926044,22.58385928742341,-25.65827845944348,784.1477,17.92089,3.5421294999999997
441715915858562944,50.701758285754096,49.65633823893461,5.479209388593186,102.33979000000001,22.296418223218087,-23.81990992699123,752.1441,15.360987,2.56744
441691554804027264,50.95149838246635,49.63834140320316,5.7125483117880895,59.3978,22.621973700278808,-25.723551415591842,821.9614,16.589000000000002,2.8742876
441700728853991936,51.181362548726504,49.886823210266066,5.9347351569143845,146.02621000000002,21.24043339209299,-22.516701308184643,583.2477,12.335097,1.2287827
441671969753560832,51.28288670170412,49.46766439477319,5.704827957488337,56.490013,22.556765308215514,-24.20421480399219,968.2682,17.0768,2.9759846000000003
441691451724818944,50.9450011179236,49.62851320049388,5.5788945886297485,57.590317000000006,22.374623203982004,-24.449605928095274,912.4405,16.371006,2.7404632999999996
441729419235245696,50.25988665913723,49.78420162397643,5.402486909744517,66.10285999999999,22.84904320481168,-24.070869281518632,832.21326,15.633873999999999,2.90794
441662349026548224,50.7729342596085,49.43233143302268,5.66823567788071,168.36546,23.26672449026887,-25.66059587073839,645.7873,11.744453,1.0214128
441746496025526144,50.85739741623644,49.936873841408556,5.909346117080313,54.703754,22.147846229454842,-24.335336253014297,922.95636,16.963205,3.0209083999999997
441722474275649408,50.16332313004138,49.53493053844807,5.522386326135318,21.962320000000002,23.615408263510602,-25.709396215486787,405.41147,18.5535,3.1181793
441696330807527808,51.268328309055434,49.79529095551636,5.517621661673059,106.92156999999999,22.67522412034381,-25.83174669843121,4003.1392,8.972591,0.48121262
441737455113305088,50.342587599708345,49.950827693131714,5.665826340740737,250.00872999999999,23.41174255803246,-24.477403037093353,487.67965999999996,13.419326000000002,1.5847206
441665883780455424,50.73778924508761,49.505369730340185,5.791422335136214,41.485306,23.056307129868628,-24.696286244107853,807.1257,17.456426999999998,3.2388287
441705436138537344,50.40209223009633,49.388468031261425,5.9321735717083826,54.054435999999995,23.878578017344303,-26.387085406898255,549.9816,17.044798,3.1217995
441716774852013568,50.67060632339514,49.67803962409258,5.844723096282352,158.96156000000002,23.938580099339127,-25.727260023786176,805.7891,12.638809,1.2781973
441683961302193792,51.33536131230255,49.71745417846323,5.936623411692866,53.607574,23.591607265611998,-27.141245427242858,1147.5299,15.449295999999999,2.9827547
441658260217759744,50.44127860625871,49.37436902067184,5.643175369586617,46.0063,21.535483945867693,-23.581095157134808,1048.9325,17.042763,3.2251854
441663998293948544,50.84483251347373,49.49421421466006,5.778094913376659,70.30161,23.101461453482727,-25.429420345350042,664.91656,15.508425,2.640256
441714438389835264,50.649219581699626,49.634435452376366,5.926747474890371,119.15025,23.69604454539101,-27.81127336657543,1013.78754,14.522951,2.3707724
441732335512486400,50.40987414431507,49.815408409493315,5.784705244616562,95.60719,24.308138012413703,-25.68646820832735,1036.6456,15.788566000000001,2.7481717999999997
441757315043333760,51.11503715515079,50.269920036137,5.560670229504592,25.35173,23.557986457044073,-26.330336063987914,538.34546,18.369510000000002,3.5107155
441726842254931712,50.13240860594348,49.666477157970455,5.644477140817022,53.75049,22.69728485822462,-24.58659804139297,977.8681,16.963606,2.996255
441724913808888448,50.31180939932728,49.68162584497188,5.574129364630358,51.465847,22.79038245047413,-24.55988150435288,716.3245,17.02792,2.993226
441716774852012032,50.67118662361327,49.679254462653034,5.831240141328544,56.58416999999999,24.272488155821577,-25.729238402248612,1010.6139,16.517696,2.8113718
441690936328665728,51.13970435173089,49.72040270631727,5.765010826787617,162.3635,23.634980796832966,-26.60104130220721,1026.3954,11.7447605,1.0746183
441685301331964032,51.45003355424776,49.7762082220373,5.924150314787776,48.947136,23.406409286975727,-26.64271152848316,614.601,17.25894,3.0553675
441750928431655040,51.232911117525084,50.030877102132166,5.7593887191103885,155.53418,23.516529822206305,-26.166255471795235,855.19116,11.976686500000001,1.1405039
441766218515240960,50.90347562286309,50.105867303174804,5.772415689662889,44.937172,23.065305049676212,-25.587967205584285,821.26636,17.554813,3.181984
441733508044053248,50.53784392152029,49.847862549753195,5.616997300666525,73.52778,21.908939444029016,-23.704473765067693,761.788,16.292826,2.806326
441668843016998912,50.77704532905161,49.634690071907436,5.786979567005396,84.03931,23.751825803803385,-25.551909831973234,1191.3003,15.866674,2.6618795
435639327407559808,50.26333083894352,48.96972819777628,5.724185616949273,41.093845,22.652652665941986,-24.557821992158228,766.23065,17.489252,3.0559863999999997
435613759463437824,49.79565054983071,48.705006852275524,5.4102563820168115,28.290619,21.660209181996088,-24.955346411801486,580.7019,18.400055,3.499918
435667605471833216,49.555697513687534,48.94422693346987,5.65712005023301,62.578903000000004,24.224807238133653,-24.92278681684713,660.38904,16.782743,3.0390034
