source_id,ra,dec,parallax,phot_g_mean_mag,bp_rp,lum_val
598958173252625280,132.21801343223842,11.71663578489575,0.6463012102323693,15.958071,0.8604059,0.7378459
598885433686566144,132.78449667301717,11.402000834256057,1.1792614631153227,14.949229,1.0131197,0.5880128
598947796611640704,132.2568771521807,11.61234086361499,0.7753826259684743,17.638178,1.634428,
598957756642455680,132.33471192421922,11.73670066786825,1.1150218622724581,20.57407,1.9869785,
598904434621915648,132.46744985369577,11.546702528431771,0.9381844046690319,13.638485,0.770916,2.951925
598959685081097088,132.439995471006,11.792758427580516,1.5663929184128615,19.321419,2.6243916,
598957898374717568,132.24196695151164,11.703607440388089,0.7055302785972628,16.943262,1.0971336,0.27340674
598901475389430656,132.5545913399797,11.542548200272543,1.0606859818874557,20.40478,1.2615204,
598903919225812736,132.61386308195566,11.625589254889771,1.342836229196937,18.732355,2.2632198,
598947796611640960,132.2572619397058,11.610876086799797,0.8780416865684517,19.690065,2.3554611,
598956523984534272,132.4415441093159,11.762267328055648,1.3724624103432594,19.051294,2.2709408,
598976551418965888,132.19252405879246,11.886736964239924,2.169837074523561,20.650702,1.5228558,
598889213257785984,132.74209986365815,11.473528420799505,1.1781404312971921,17.073927,1.6243801,
598978372483412224,132.22271425515305,11.991442322355105,0.8762139681229352,19.4493,2.1787262,
598882302655253504,132.70251671059583,11.302049258404663,2.34664217957969,19.82665,2.5316677,
598958241972102656,132.20265813570506,11.732884764404165,1.1209562805402264,14.820704,0.9692583,0.7254113
598907350904632704,132.49082351269217,11.623728926506022,1.2346890769009833,20.31988,1.1419239,
598976963735826560,132.19266040357934,11.918748313897334,0.9505250052811669,20.530304,2.3078938,
598888590487529344,132.7158038409572,11.431082982950143,2.3455536180664707,20.709324,1.7432308,
598970233520796032,132.168638440377,11.747793764208684,0.8124496001580406,17.252125,1.3983936,
598903674412626432,132.6507852127152,11.616040355542609,1.2248122725252635,18.013535,1.9653072,
598889419416217472,132.7325239768724,11.478996375651377,2.2008148422370173,15.595897,1.6953802,0.13226168
598892889749257600,132.3730127543969,11.393711024474447,1.193494410745196,19.7731,2.0992088,
598890072251255168,132.6546004182896,11.50437924298706,0.5169866889160935,20.04302,1.0341072,
598884402894414336,132.80427934933718,11.376524577981625,0.5532452376598311,18.860714,0.6249275,
598952911917441664,132.4110319408765,11.618459861330356,1.2039240839123928,13.19804,0.861269,2.6995788
598947521733733120,132.27817482040624,11.593011985465525,0.8673153354700314,17.57002,1.6693287,
598958138892888576,132.21024658296977,11.702830347564511,4.090044578923607,14.281676,1.7899323,0.12889023
598902613555756032,132.6504056380913,11.556685049431751,2.3005468820265933,17.84733,2.2066002,
598888010666967680,132.5799549089903,11.44871939780445,0.5381688447139652,16.162756,0.91866016,0.90905464
598951022133439488,132.22288373760463,11.645078981240868,0.8925502794104011,20.554558,2.1133423,
598947757956442880,132.24936250031666,11.603756157754763,0.638477939426878,19.815731,1.9560261,
598959474627281792,132.361248773066,11.789281406987023,0.54123454925581,16.714546,0.9240799,
598880996985206144,132.49798943901203,11.332004525618277,0.8131539818903885,19.49041,1.8050385,
598890587647323264,132.68972181555597,11.528285598687726,1.5552402335476518,18.354282,2.497057,
598898726610466176,132.34097997558158,11.499004047351063,0.889951306833493,20.178646,2.2053452,
598906148313792128,132.44990380611898,11.635378126640381,2.2691571679543046,19.23585,2.519125,
598957692215798016,132.29594372329785,11.726786460872924,14.530657242195822,20.524023,2.61405,
598879278998267392,132.45760259452052,11.278297811018836,1.8960441014669953,17.816454,2.077114,
598903472549214464,132.63729512253755,11.58530243176556,2.245358078289322,19.441435,2.260992,
598885777283950848,132.75467950052666,11.436626130819281,0.8977343441928338,13.492762,0.8742008,3.7311032
598887113023224192,132.70132156139093,11.413509019072025,2.50533709151053,20.5638,1.9411678,
598878660522985728,132.4941408968518,11.299267007598338,0.5514850085140217,18.587242,1.3068066,
598887113018671744,132.70705721219534,11.416526023566592,0.6731967435635111,19.263073,1.4393673,
598951163865999104,132.24776832878447,11.657877473660513,0.7064462357181727,16.965055,1.2514858,0.285343
598876736377626880,132.59849361995649,11.275350332516375,1.1794869887410104,19.574217,2.1085205,
598882169510991872,132.74806266115223,11.29191578047723,2.3796864614402007,11.51116,0.7174778,3.2021027
598885910427937408,132.79717758886164,11.435037777889526,1.1590621297110746,20.26421,1.3056927,
598885188873431552,132.85450846227934,11.435100413133634,4.886970112024884,20.74833,1.8848724,
598885502406044544,132.76572429575936,11.412311403147152,0.6947805948565495,20.282095,1.8357944,
598889866092818304,132.7051712932588,11.498782095570853,0.6471723354042591,19.940903,1.7498093,
598947865331114752,132.28023769508602,11.623101521378715,0.7941658084657122,14.267739,0.7298269,2.2743816
598884982714899072,132.8684752520353,11.425691049633205,1.3566550547505865,19.061874,2.2876778,
598877187349385216,132.65761443401834,11.290651612192438,0.7452878743345581,14.881776,0.83731174,1.4928181
598883367807155584,132.64867670220897,11.336058956200894,0.8117350105591078,17.803621,1.7771587,
598970847700683648,132.1973029228621,11.798997152900759,1.259686696409891,18.61579,2.1682034,
598897940631374592,132.41070019934247,11.45880940604834,3.8024233912714918,17.891588,2.8118706,
598880966920624640,132.47470828458617,11.320363840328621,5.506078459310993,17.273676,2.7245903,
598901063072482304,132.4755258345383,11.50762864502291,1.012640874062602,19.147442,2.1136398,
598957309963736192,132.31916176943898,11.685313907878596,0.6345274443832726,19.772127,2.0205154,
598883956217830144,132.7070372062713,11.370661100132521,1.0620662414577746,18.988663,1.8320503,
598897631393732224,132.38908775236038,11.467382256967623,1.1364253945479406,15.239382,0.9997654,0.48270735
598885944787392000,132.79650698704953,11.443016495954938,1.1490863227200214,13.723153,0.7580147,1.8288081
598885979147130496,132.82515072647035,11.44137433867228,1.1301495736994358,13.111919,0.7494106,3.2639668
598960264903353984,132.33389037301055,11.79800453414881,1.2688465152241546,20.5196,1.5042782,
598894916974397696,132.42665795486184,11.437309362890213,1.0113865363017764,12.694397,0.76099586,6.036377
598879764329783168,132.4489468552499,11.324576834837142,0.8277167038883583,17.179129,1.8476963,
598888285544863872,132.6523277442617,11.46385537164547,1.1188527380306037,15.774345,1.0644703,0.31145185
598876873816724864,132.55626153474532,11.270029032553019,2.3492212072388248,20.634924,1.7145939,
598901784626987008,132.6239374447692,11.50348415550492,1.2202529810853608,17.831123,1.8760796,
598899074502741504,132.3766138895407,11.504586402327638,0.6527170984659099,14.646171,0.8540516,2.4232495
598960230541562624,132.34621459476088,11.799695465529608,1.4503548317561015,19.675491,2.3772202,
598887563989948032,132.5738050001725,11.392773768850857,1.985324874931489,20.824755,1.5406189,
598895771672727168,132.32738913261858,11.391387165673159,0.6808846084716215,18.481161,1.9639034,
598947448719301248,132.28961542337234,11.587445218614011,0.6644079599420865,18.870672,2.208374,
598890755151075584,132.710681670936,11.552561568338938,0.5611773695143933,18.456684,1.1621704,
598875160124840320,132.53445979516061,11.226488941086293,0.9143579336449945,19.993406,1.2558441,
598907870595729536,132.55334564870714,11.668271522859785,0.6911048873005461,14.982863,0.7804022,1.5736063
598901995080469888,132.63414960137084,11.53016074587829,1.167963354480263,15.203735,1.2165489,0.51019025
598899211941691648,132.38671880284244,11.53054976548135,5.336608730706578,11.246437,0.865551,0.8421211
598885498110972416,132.76843229801202,11.423149472272197,2.903822467497572,19.34602,2.7117176,
598972978006490112,132.3069556043509,11.862994311382527,2.194954369557761,20.515745,2.0570984,
598884879635668352,132.8682659167527,11.397019241749849,0.9620757331578159,19.493965,2.2570667,
598903060231947008,132.6166726119717,11.567048236618978,0.5234429138330168,19.926428,1.9286518,
598960539779208960,132.31068999387134,11.81411339577948,0.753870154831372,20.006521,2.431284,
598970366664376320,132.18850721893043,11.758937017354025,1.7993175113805342,20.256107,0.5961323,
598881065704919936,132.5239743242289,11.338385526161783,1.7253323488789525,20.199127,1.9770279,
598889037168604544,132.73038155735995,11.476346724842717,0.7818302484607393,20.299978,0.53146553,
598878321220767872,132.52889506763836,11.257389330337489,0.5141093473755428,18.583553,1.5248585,
598953770910670336,132.30122524670347,11.642934917468223,1.5112722555310705,19.230724,2.3154316,
598970710261763712,132.24700632403952,11.792036888627957,1.1482242657148587,20.505327,1.6956444,
598906771084100224,132.59579082758412,11.621686372308845,1.1496192521437774,14.868279,0.94917965,0.65864515
598893817462767616,132.46527071633062,11.408272162107425,0.6228584659165833,17.492966,0.95571136,
598947414359560320,132.27473023176802,11.576363974120925,0.873919982227041,16.86072,1.3198185,0.19496867
598904670847025664,132.5156962551,11.56532955211765,1.2970359441775445,20.416626,2.1793556,
598898043710588672,132.40397741756203,11.484204394716203,1.2587146279143773,13.735386,0.85942364,1.5065635
598905774651276672,132.47358817400644,11.59712684533588,3.2356393951911837,20.498001,2.020708,
598897974991112064,132.41180682076507,11.47125860490133,2.9803184650759977,15.954549,1.9234686,0.06650441
598883677049418112,132.7296120048293,11.352967141473094,1.145599253761002,20.47837,1.3538818,
598900616395884544,132.5732322867865,11.511431467050343,3.358683008938378,18.537954,2.934763,
598884295519951616,132.8075095159196,11.363855386098741,1.054113834986557,15.3216305,1.0436258,0.5397407
598875057045622400,132.5495526238768,11.226543968699405,0.7936667418167699,17.476524,2.0458279,
598881310517565312,132.48490491307734,11.348692797044032,0.9812094929275168,20.710497,1.368967,
598886941219963648,132.6728287675011,11.3824806531426,0.6384836052259613,19.016256,1.7639446,
598894504657542400,132.40297845896055,11.421265231223819,3.5892213040652776,16.945444,2.7061834,
598970401024116736,132.20122076458827,11.771582711021884,1.176655545182765,19.418108,2.570961,
598892473138060416,132.37332010843843,11.3495316181049,1.3123288850801103,20.125315,1.9194221,
598905186242902656,132.40386362307447,11.563678209210154,7.263510211835822,16.055233,2.6460762,
598958581274116608,132.30225263658187,11.758684381935291,1.0803772066137345,17.905973,2.1007671,
598898348653147136,132.40324619144553,11.496245372732094,0.8608690081275517,19.228025,1.8304138,
598878424300068352,132.47998360406046,11.252781367811624,2.389071250182168,8.199835,1.1237307,75.840324
598886739356336512,132.58918794940743,11.375424894929173,4.009609449407006,17.159296,1.9965096,
598945765093611904,132.27412876084261,11.503649691976271,1.0766177086233406,20.688581,1.7962914,
598901170446178048,132.48529934128996,11.50782851041392,0.848935855432614,20.524494,2.0074406,
598895771672729728,132.33452589488988,11.397355779101503,0.5935364666654104,16.891665,1.342329,
598893469570259328,132.4468031063287,11.397397146039397,0.9208292992712788,18.012009,1.7050285,
598946731459268352,132.31953019337473,11.569447464446297,1.7486519059202053,20.367117,1.6275234,
598893572649474304,132.5069946746105,11.397019192178217,1.4840717768035427,17.462936,1.7966766,
598897940631375872,132.39966854129008,11.464460418532791,7.27912880493887,15.85254,2.6835642,
598897906271640576,132.36543948198874,11.488455846136006,0.8745906922540695,20.113995,1.3060074,
598899315020914048,132.33975777554627,11.518858396012709,1.3181970170916169,19.556921,1.6521397,
598947586159827584,132.30328934688086,11.60951169294,3.114949040259106,20.962744,1.8731842,
598889552560129920,132.75902269187125,11.509746638727309,1.4136557299245753,17.821115,1.8824978,
598875366283266432,132.53909447013027,11.256687788864497,0.8477625186321002,19.74223,2.4189758,
598886769421272192,132.60868035006825,11.383013235236849,0.7963094995490289,15.670295,0.9496374,0.6588972
598959513281774208,132.41328176841392,11.763789485946804,1.3594281783610607,19.310686,2.4138222,
598900478956925056,132.54183463604525,11.49315201295917,1.254241280079528,18.524761,2.3717155,
598950781613427712,132.22585927536423,11.627694840675792,0.7740996446273417,17.38655,1.4291153,
598899418100126208,132.3485463733184,11.54110457091195,0.9345040210561677,17.347036,1.4111118,
598898932768701824,132.3314555623937,11.502824914606647,0.6126732093493449,19.434973,1.9401779,
598894607736755968,132.40085222878835,11.446230134713952,0.5301572920515017,14.313876,0.6409712,4.8816943
598959405907839616,132.36616668943276,11.776632636486234,0.6245661047302227,20.289383,0.9914379,
598947349935046912,132.21805172973623,11.579951207412458,0.5725236787992569,15.931615,0.79037,0.9606564
598876843752014336,132.55190798052803,11.266122691469869,1.3303652897782041,17.950857,1.8598404,
598947036402434688,132.2650515005324,11.56628646170196,0.6206722299068774,18.654408,1.629488,
598947792316186624,132.25535508474962,11.622634704871196,2.649755927012691,19.822481,2.4696884,
598905529840332032,132.4278774511781,11.585715402243833,2.314596041094685,20.383295,1.9516296,
598890003531779072,132.6593884477795,11.491361177457287,1.43294300423836,15.546942,1.2583723,0.2393636
598892885454704896,132.37948588758923,11.392906891953798,1.7092298342548744,19.047491,2.6615467,
598887563989782016,132.57341201344175,11.394063186159338,0.6694412078148317,19.896574,1.6370163,
598892919814443392,132.35761763798038,11.39368720699115,0.5850147192255876,19.954222,0.5975113,
598902196943857024,132.62488576720045,11.539205820678475,1.68105350182613,20.005787,1.5181427,
598893813167648000,132.46442983702684,11.405659932392256,0.9093741462003311,17.567152,1.6142693,
598972325169470208,132.31161486576573,11.828155479969459,0.8963417406913196,20.217098,1.888607,
598899585603706240,132.53551614607724,11.430105864158863,0.9247476226057618,18.568703,2.3487206,
598891824597953024,132.4006525030416,11.363271104671638,1.3375710450939613,14.872603,0.9446478,0.4833036
598975039588804352,132.17514302585738,11.863492264739667,2.2448900264675204,20.689054,1.1607037,
598893675730753280,132.51937326860107,11.40796087309216,0.5942248445392159,20.703718,1.8431721,
598898799624843136,132.30260749512627,11.488154830785815,0.8707227527891633,14.541208,0.85732937,1.5002481
598899551245734272,132.36715982173777,11.555825701486299,0.651737094784401,20.494368,2.3645344,
598953186795618048,132.3866669794521,11.636536597563016,1.6502607058760996,19.556856,2.291628,
598900066640060416,132.52738576516373,11.478759380002398,1.7273481075706423,19.228678,2.4818592,
598953049356664704,132.4209173325596,11.636180542497927,1.1765219295417795,16.029816,1.2880726,0.2318679
598887284817361792,132.6357574156231,11.412458207463787,2.2304245147220825,20.30773,1.8916035,
598953186795617792,132.38541789453117,11.63497437263497,1.2783326661239738,18.355225,2.3143082,
598885498110967168,132.76798636416805,11.413344426508036,0.6472580843247948,18.81085,1.9945602,
598902918498365056,132.5885548375978,11.547410721903136,0.6123166256954412,17.384777,1.4118786,
598956760207913984,132.28021496707183,11.65710880808031,1.6876627950395167,16.972462,-0.4749031,
598882130858870784,132.7288627692088,11.293555357001999,1.958418787974466,20.116108,1.3878765,
598887284817361280,132.6339141164275,11.410748050873924,1.1325470874326657,17.011618,1.4903107,0.122546956
598951812405587968,132.1965127976361,11.654290354384342,0.905376318805512,19.747215,0.7270584,
598973802638224640,132.2731068117348,11.875931263772049,1.199775349021848,20.405134,1.8566284,
598891481000567552,132.43657233580058,11.330668412557715,0.6330002288205749,15.395624,0.99352837,1.3485708
598894092340683008,132.40931818598685,11.38046333691591,0.8907645424829891,14.868328,0.76639175,1.0450836
598950953412129408,132.25337515279796,11.65582479907309,1.5187674776585685,18.181875,2.3432598,
598902918498363904,132.59464695835985,11.543443339562224,6.361976808316362,19.672014,2.2385273,
598894161060160384,132.3925106700141,11.401013137084659,0.5411261497887413,16.930264,1.2032528,
598953599112476928,132.34517630726253,11.629654465716257,0.9711943780541272,16.984964,1.5413303,0.16425359
598902231303599488,132.63603925661545,11.555302484331595,1.5980403112988406,18.072084,1.9169102,
598890106610992256,132.66570893520614,11.505086620133385,1.1988331632203704,16.636137,1.6122646,0.15942279
598881959057909760,132.53495434840366,11.403501942865542,0.9966618190573375,18.837736,1.8474617,
598896153924991488,132.31757519690882,11.42536214904995,2.8230326381822506,17.538744,2.5006466,
598898833984584064,132.27747385756643,11.490962102089622,6.246921371395443,17.337324,2.9852295,
598887078658925312,132.69441562163962,11.4006481441864,2.0354587121833183,19.55395,2.7443562,
598875228844408320,132.50840095486896,11.23625661433188,1.270386723146578,20.915184,0.75689125,
598886082226539136,132.81870473910618,11.459709771623679,1.1232074523908422,17.313843,1.7253513,
598952568320320896,132.38149499303478,11.603861733215215,2.1836080545204655,18.02114,2.5068054,
598952568320320768,132.37330747256192,11.603860438937684,1.1554843426944899,18.579203,2.3283615,
598901750267261440,132.54231210088875,11.55404749171729,0.7376599168808099,18.200773,1.0735397,
598951125210818688,132.22674572594403,11.64923833319357,2.73011714220418,17.957897,2.5586395,
598950884692650752,132.2644820821984,11.650424874924445,0.6621104086160763,18.0572,1.4389248,
598952327801848064,132.19189145969466,11.712768734796956,0.9521718830032943,19.80908,2.730074,
598903159016534656,132.55639192065513,11.553883579165472,0.9938144023121273,16.561815,1.1906271,0.19761825
598906148315671424,132.45526906484488,11.63894262323706,0.6562437640282776,20.221394,2.1977062,
598896222644468736,132.30267213664956,11.431887545371572,0.8095990342155139,19.85621,1.9187393,
598885566830436992,132.73284348694833,11.400084050573248,0.9578875428195269,19.003796,1.3841228,
598954805997953152,132.47456302344327,11.691415006665894,1.9166223939990121,20.813667,1.641819,
598904670845023360,132.52282382244135,11.555053799328261,0.6236232779028479,18.34537,1.2692413,
598905186241099008,132.40575820392237,11.556282078142527,0.5896288253664415,19.793673,1.1976604,
598961089535026688,132.35003343612757,11.858003931221663,2.041830187290354,20.387974,2.1369476,
598881512381522176,132.5278093297398,11.355028903075256,1.9358522767105935,20.72161,0.7798195,
598953461673521024,132.3113434616341,11.615837700678586,0.7595960521115372,17.513996,1.5566673,
598885017074625536,132.81572023930588,11.403912920616511,0.8416348262663852,17.771782,2.1643295,
598952637041458176,132.34340286208007,11.59199728915125,1.1989711258736808,20.634037,1.7005692,
598887765853694720,132.55433118543755,11.404945267234625,0.5695536933247559,19.388554,2.6886883,
598878183781818368,132.5001686676182,11.242436728322678,1.1897891525617497,11.36865,0.65719604,14.614766
598947586158257920,132.30793624684102,11.60819799819641,5.617532031303915,18.731312,3.3244114,
598888762286130560,132.74585954540953,11.456178219522712,5.418938039036333,17.991402,3.1655827,
598897352220727680,132.27694771510207,11.475411400551428,0.8728982903185089,19.02098,1.4564018,
598881374942569728,132.48660674918077,11.361387209677172,1.9000334392949074,19.832777,2.0116768,
598892855390106368,132.3576968880076,11.388491277468558,2.4164021304765937,13.295443,0.9382534,0.62880373
598905186241101312,132.40470281998955,11.563431163955883,7.3142074287487135,16.237133,2.6891823,
598898559106676096,132.29926870653506,11.471104841357228,5.575909124626607,15.266084,2.5826044,
598959100965548288,132.38611376684347,11.749137595328849,0.8787710429921171,17.913546,,
598902437462030336,132.67473621727177,11.557288694289516,1.1398680622543953,17.424957,1.855011,
598898146789208576,132.41696795745494,11.494393310021742,2.016494429097448,20.192244,,
598964078832206336,132.17440664991227,11.725109515249795,2.062800660467808,16.799585,2.051815,
598893027188874240,132.4590777455525,11.35508498673289,2.099558492440489,19.551735,2.3652744,
598900105294874496,132.54846343614747,11.481838792352063,1.2233443408706477,17.020472,1.6163921,0.107002005
598947551798518656,132.29818123396018,11.602820549681855,1.40790583813287,18.166971,2.316265,
598897734472369152,132.32535832154835,11.450774288018719,1.6723445094313927,19.773594,1.5076618,
598960608498650368,132.3631399803759,11.800026918687434,1.2842896681521145,19.883434,2.376379,
598886911154740992,132.62331645900025,11.400501849849036,0.9973191305049343,20.246601,2.5139408,
598959955665887872,132.4175721531446,11.807244745222704,2.6736299830837487,20.725527,2.121437,
598951056491341568,132.20022355398694,11.647220367571455,1.3638091998643438,19.352552,2.2892628,
598947895395587072,132.26569100939219,11.625057154401174,1.390768092358784,20.317484,1.0383911,
598952396521805184,132.38025976536514,11.590338593220899,0.8950733511009769,20.359837,1.1757202,
598877530946772480,132.6113225996108,11.322966809269321,5.740323780696818,10.998488,0.8336735,0.90330577
598946417928756480,132.3176241665059,11.552699262816917,4.086485867469878,20.673794,2.0809479,
598877045615139968,132.631299327581,11.266771231867033,0.5972493826592657,14.92896,0.73416233,2.198639
598953427313792000,132.40867833549984,11.672125523859236,1.8015596514589247,19.98536,1.7972927,
598958826087017856,132.27307460701573,11.760099638066022,3.204828467032252,19.948446,2.5733986,
598957103805305600,132.2387177781425,11.68279403335271,1.2164591091340544,15.5635805,1.0690813,0.32247633
598875774304935680,132.61039919830677,11.230480834631821,1.5686015157235103,17.049288,1.9740009,0.0834298
598899761697489792,132.57744661031023,11.449235721123816,4.647651189239415,15.465662,2.2898636,0.053636454
598881684179996800,132.5633847220773,11.39162005774116,1.0058889341866735,20.02187,1.5396805,
598889419416217600,132.73418094763576,11.475443671868756,1.1402508200994306,15.741884,1.1795483,0.32332557
598889763013729024,132.65864283069163,11.474935228272383,0.5370629142006584,19.72912,2.228075,
598881478021553280,132.55746322831277,11.356374257485006,2.575142209238468,16.613325,0.8726454,
598906083889349632,132.46289723284215,11.631500143145965,0.5996293774435393,17.43459,1.5559158,
598880554603749120,132.59838767841882,11.341272365113829,0.7183733749907684,15.999223,0.89278126,0.58050036
598877084270172672,132.64180528368996,11.288081299123732,1.3555440961379561,13.014467,0.71182156,2.475484
598880863841394560,132.57920538097574,11.369501769847014,1.8339120311545256,19.769835,2.3588696,
598891579784628480,132.43107232424111,11.343914707856817,2.9031894336548763,17.00984,2.265788,
598881478021553664,132.5433897079845,11.357926611592626,1.9872692060067478,19.788841,2.1147594,
598960849019005184,132.37760805637956,11.84497426702164,0.8139502266903816,20.606867,2.026245,
598977483425778048,132.21216245663038,11.951102009218618,0.8879509416062902,15.730534,0.96109104,
598907969381972864,132.56792896926126,11.67359827798025,1.6338306802727829,20.480219,1.7984467,
598886739356654208,132.5852948324355,11.378244004683259,3.003616936594279,16.905285,2.0298204,
598887563990375296,132.57410923877268,11.394972438151768,0.8592652670483064,15.924292,1.0603085,0.468816
598946967684339712,132.23250380056484,11.552927081959426,1.4471208369144253,20.661674,1.2657814,
598887563990375168,132.57402121268993,11.395628115143845,0.8422420316284491,16.051092,1.0192919,0.42407754
598891579784627712,132.43334689872236,11.342881022880528,0.9972096933466197,18.852589,2.2026062,
598907179108024576,132.6006563898358,11.665733655832616,3.069180367286619,15.424479,,
598894912681177344,132.42834746652582,11.451927721533243,2.3645131933492785,20.08835,2.0652695,
598886739356653568,132.59321273261273,11.372417053017953,0.6043379479129126,14.806877,0.7485113,2.3947594
598885601190187648,132.74911262756353,11.422862298153174,0.8304745704389567,19.14327,2.3313694,
598875602506241792,132.6395780403812,11.224590214760374,0.7460056295772264,16.370306,1.1009846,0.42311674
598955660696788736,132.41526866044958,11.68931818465541,1.073146262782546,18.196619,2.0177784,
598887697138628224,132.5830276755828,11.414225660548755,7.064782387365492,18.866188,3.2467651,
598880206711067264,132.53621076057848,11.315003593811188,4.745457745342874,14.884465,1.8887539,0.06812111
598880034912375296,132.55886383967425,11.316648642438864,1.823811431168193,12.624318,0.7350235,1.970251
598895977832903680,132.3489000146992,11.427320395062885,1.7303742249787775,20.551218,1.6191921,
598881340582598016,132.50302997782808,11.352622014418083,0.678714142654541,20.529684,0.69862366,
598879794394485760,132.53816379406643,11.265529100339142,1.0338439348889659,20.3694,1.5280018,
598898486092089728,132.32680832532657,11.461519881179209,0.578707919337957,18.85495,2.105835,
598954114508560384,132.36364621913202,11.677582941215237,0.9397835066731954,20.223845,1.8496704,
598887838868282624,132.5563611694756,11.41691606318736,1.3398509804593903,19.390894,2.2946625,
598946074329963520,132.26821349650984,11.535109138053347,0.9179953474956583,19.883965,1.952465,
598954561185154432,132.45072322544945,11.648148502377214,0.5221993829696181,20.185041,1.4049702,
598881100064426112,132.50933736651803,11.343593777877082,0.6177334675964947,19.06118,1.5900307,
598957138165046656,132.25596482613298,11.692915163465843,1.0579581481722136,19.934916,0.9724655,
598960849016830464,132.3866461845596,11.84549362030423,1.953119864881164,18.725307,2.4789696,
598894500362425984,132.40856778133315,11.42534715857161,1.3605335448600098,16.686758,1.4959402,0.11172969
598953255515096704,132.37652552292158,11.647933808271338,1.231459596949757,17.443233,1.6466923,
598894603443487104,132.40488524050014,11.451098327928044,2.083317239495273,20.668873,1.8855572,
598899310726044288,132.3410473466879,11.513254722310807,0.9545080939073232,19.913637,2.1837864,
598899796057232512,132.54994198332284,11.450847926723242,5.604578801141729,18.584133,3.2072926,
598955385818884096,132.4679122366358,11.709644270748157,1.4062956620815703,18.826496,2.1955032,
598904915658248320,132.47452326547693,11.579159199835233,0.7939028951275146,16.095467,1.120368,0.48258883
598894843960055808,132.46326588410292,11.461489539575085,1.0834931913235935,19.598394,2.309908,
598887632709845248,132.60964966631246,11.404348243002193,2.3963689564387827,18.333838,1.8153152,
598904812579035008,132.47536275663546,11.56195943767079,2.170477896151031,15.934022,1.6336823,0.09414412
598892473137831296,132.36557021937108,11.358372660798716,1.2371620853297502,19.7509,2.0381546,
598887868932718976,132.56142058806444,11.415613583805104,0.8199481024989671,13.465559,0.84330845,4.5483584
598883402166895232,132.6538716509877,11.340174806542384,0.538256032691355,17.729786,1.2386875,
598904537701127680,132.49578499592178,11.533980801892534,0.6822877613271967,15.940575,0.87886333,0.675786
598946280488373120,132.27743027065816,11.559711254686624,1.5901313867844562,20.282415,1.0045128,
598947002044127488,132.2502930526656,11.553796390312058,2.931167858551905,20.696703,1.9387054,
598876156557232896,132.6795593038949,11.261971574012797,0.8211273256621999,14.205441,0.6830864,2.2515852
598956313531821568,132.45526355842583,11.746435732535113,0.8024204689442351,17.448772,1.271431,
598883097224380544,132.67046783146043,11.31052345675811,0.6976103690407998,16.181679,1.1163492,0.568074
598892748015744896,132.3547950796732,11.374732277670107,0.5552597423027131,19.556675,0.8706932,
598887216100088192,132.65313252979237,11.404637996360353,0.9803164814255776,20.521582,2.365181,
598875602510810112,132.64313264702255,11.2240945665195,1.1438307483987336,20.645058,1.4515114,
598953083716403456,132.43450324257003,11.639574682762738,1.2131292984592315,19.673483,0.9048729,
598879278998572288,132.46140246892912,11.288603413387378,1.5755613518929752,20.176205,2.042015,
598875774304937216,132.59802035966345,11.23449851555613,0.8611286109657502,17.330475,1.1730309,
598957928439031552,132.2119874535915,11.70044034676558,4.09084862225744,17.494701,2.975092,
598893847527642496,132.4833870137227,11.413241239503588,4.817875916424878,19.685444,2.7579632,
598953358594313984,132.4127688026913,11.660814534760489,1.7228741368221445,19.04108,2.411106,
598891751583323904,132.40480059250936,11.35339298010435,4.511260850016257,16.993484,2.3431635,
598953770912750720,132.31028551780736,11.644221941055148,1.1233982169387335,20.672518,1.6344776,
598954595544894720,132.46550974045437,11.65868016913522,0.8636290715322189,17.844238,1.7084274,
598950781613608448,132.21727155164083,11.622616956632946,2.049886215133624,20.254477,1.4351158,
598894672161363584,132.46369097350117,11.440605711859002,2.004835803121071,20.2276,2.3828068,
598873987598697728,132.60266688065641,11.196843624555088,1.030563943747006,20.069033,1.7186127,
598904159744006400,132.49386116839818,11.529722460950744,1.4692567708756397,14.369789,0.87090874,0.6174794
598954629904802688,132.4430499206719,11.663538800738104,0.7063017413621367,20.8915,0.85386276,
598954080148819072,132.35069839440763,11.656994831120159,1.6183467473657371,18.276869,2.2805786,
598900070935141376,132.52400095423883,11.473947830000132,2.1959540683635743,16.280727,1.893117,0.08797932
598883642685066368,132.71458450550134,11.344367004704116,0.9388341057238073,19.004183,2.2958355,
598953324234574592,132.41313143261692,11.65521518431306,0.5631284323359925,19.461979,1.5284996,
598901200511654656,132.49767358447522,11.517343664973623,2.1017053252329068,19.588303,2.7872257,
598892438778089984,132.36374193055525,11.348708084361249,0.953486817701621,17.26384,1.6689472,
598904881298513536,132.46003660533114,11.56429326678353,0.8985879102901445,15.797394,1.0525723,0.4722319
598904636485491968,132.48933949458254,11.561574903397394,3.8954095969443547,19.850943,2.6970654,
598898245573932416,132.3952311153346,11.497351235430594,0.580289357472913,19.453802,1.4956608,
598955454538528000,132.4676038385438,11.718350684811861,2.0639857592494355,20.44496,1.8615036,
598900792489649792,132.49938624057077,11.482314794492291,1.4557380416701153,16.548481,1.7433491,0.12501062
598956833222201216,132.2625514603731,11.67052886657231,1.8889647316444298,19.538881,2.3190098,
598950403656484736,132.20372148357222,11.61266874279618,0.9997859710701716,20.04334,2.4515457,
